timestamp,stage,z_position,direction,selected_metric,selected_score,laplacian,tenengrad,brenner,command_hex,reached_hex
72300.726770,sample,-47,1,Laplacian,1305.080845,1305.080845,23332.270417,1397.066895,"3A FA 04 00 00 00 00 06 64 A2 0D 0A","A3 B5 04 00 01 00 00 00 2F 8C 0D 0A"
72301.608055,sample,-41,1,Laplacian,1243.242148,1243.242148,22733.293715,1359.876221,"3A FA 04 00 00 00 00 06 64 A2 0D 0A","A3 B5 04 00 01 00 00 00 29 86 0D 0A"
72302.701656,sample,-35,1,Laplacian,1012.988130,1022.628283,20791.467535,1239.571899,"3A FA 04 00 00 00 00 06 64 A2 0D 0A","A3 B5 04 00 01 00 00 00 23 80 0D 0A"
72303.686421,sample,-29,1,Laplacian,812.009625,812.009625,18852.995694,1119.903320,"3A FA 04 00 00 00 00 06 64 A2 0D 0A","A3 B5 04 00 01 00 00 00 1D 7A 0D 0A"
72304.566638,sample,-23,1,Laplacian,621.732137,621.732137,16833.948507,996.680786,"3A FA 04 00 00 00 00 06 64 A2 0D 0A","A3 B5 04 00 01 00 00 00 17 74 0D 0A"
72305.566641,sample,-17,1,Laplacian,425.416862,425.416862,13796.223993,811.932373,"3A FA 04 00 00 00 00 06 64 A2 0D 0A","A3 B5 04 00 01 00 00 00 11 6E 0D 0A"
72306.439848,sample,-11,1,Laplacian,320.375438,320.375438,11627.892361,681.540344,"3A FA 04 00 00 00 00 06 64 A2 0D 0A","A3 B5 04 00 01 00 00 00 0B 68 0D 0A"
72307.534029,sample,-5,1,Laplacian,224.928136,224.817915,9032.951146,525.595581,"3A FA 04 00 00 00 00 06 64 A2 0D 0A","A3 B5 04 00 01 00 00 00 05 62 0D 0A"
72308.855221,sample,1,1,Laplacian,162.019965,162.019965,6853.159549,394.942902,"3A FA 04 00 00 00 00 06 64 A2 0D 0A","A3 B5 04 00 00 00 00 00 01 5D 0D 0A"
72309.617374,sample,7,1,Laplacian,119.517588,119.517588,5112.183819,291.484650,"3A FA 04 00 00 00 00 06 64 A2 0D 0A","A3 B5 04 00 00 00 00 00 07 63 0D 0A"
72310.499008,sample,13,1,Laplacian,94.560190,94.560190,4026.818056,226.920792,"3A FA 04 00 00 00 00 06 64 A2 0D 0A","A3 B5 04 00 00 00 00 00 0D 69 0D 0A"
72311.490670,sample,19,1,Laplacian,70.467534,70.467534,2978.751285,164.609650,"3A FA 04 00 00 00 00 06 64 A2 0D 0A","A3 B5 04 00 00 00 00 00 13 6F 0D 0A"
72312.360081,sample,23,1,Laplacian,61.767201,61.767201,2571.011076,140.572403,"3A FA 04 00 00 00 00 04 64 A0 0D 0A","A3 B5 04 00 00 00 00 00 17 73 0D 0A"
72313.683439,sample,-103,-1,Laplacian,627.330031,627.330031,15979.633576,954.815247,"3A FA 04 01 00 00 00 7E 64 1B 0D 0A","A3 B5 04 00 01 00 00 00 67 C4 0D 0A"
72314.446170,sample,-97,1,Laplacian,801.058157,801.058157,18522.875069,1109.477783,"3A FA 04 00 00 00 00 06 64 A2 0D 0A","A3 B5 04 00 01 00 00 00 61 BE 0D 0A"
72315.340885,sample,-94,1,Laplacian,853.979353,853.979353,19138.110278,1146.486084,"3A FA 04 00 00 00 00 03 64 9F 0D 0A","A3 B5 04 00 01 00 00 00 5E BB 0D 0A"
72316.647717,sample,-91,1,Laplacian,931.917226,931.917226,20071.521285,1202.684692,"3A FA 04 00 00 00 00 03 64 9F 0D 0A","A3 B5 04 00 01 00 00 00 5B B8 0D 0A"
72317.411396,sample,-88,1,Laplacian,1029.653438,1029.653438,21090.677847,1265.000366,"3A FA 04 00 00 00 00 03 64 9F 0D 0A","A3 B5 04 00 01 00 00 00 58 B5 0D 0A"
72318.290743,sample,-85,1,Laplacian,1104.582306,1104.582306,21802.129653,1307.940796,"3A FA 04 00 00 00 00 03 64 9F 0D 0A","A3 B5 04 00 01 00 00 00 55 B2 0D 0A"
72319.305528,sample,-82,1,Laplacian,1158.709024,1160.714389,22341.693437,1340.895630,"3A FA 04 00 00 00 00 03 64 9F 0D 0A","A3 B5 04 00 01 00 00 00 52 AF 0D 0A"
72320.389197,sample,-79,1,Laplacian,1235.020313,1232.107421,22930.056944,1375.944702,"3A FA 04 00 00 00 00 03 64 9F 0D 0A","A3 B5 04 00 01 00 00 00 4F AC 0D 0A"
72321.749707,sample,-76,1,Laplacian,1293.064483,1293.064483,23437.246632,1406.245483,"3A FA 04 00 00 00 00 03 64 9F 0D 0A","A3 B5 04 00 01 00 00 00 4C A9 0D 0A"
72322.514516,sample,-73,1,Laplacian,1333.053405,1333.053405,23654.456389,1418.924683,"3A FA 04 00 00 00 00 03 64 9F 0D 0A","A3 B5 04 00 01 00 00 00 49 A6 0D 0A"
72323.420389,sample,-70,1,Laplacian,1318.155583,1316.949703,23467.246285,1406.243408,"3A FA 04 00 00 00 00 03 64 9F 0D 0A","A3 B5 04 00 01 00 00 00 46 A3 0D 0A"
72324.412413,sample,-67,1,Laplacian,1315.335264,1315.335264,23513.325556,1408.774048,"3A FA 04 00 00 00 00 03 64 9F 0D 0A","A3 B5 04 00 01 00 00 00 43 A0 0D 0A"
72325.495651,sample,-64,1,Laplacian,1256.767160,1253.653964,22874.956910,1368.208984,"3A FA 04 00 00 00 00 03 64 9F 0D 0A","A3 B5 04 00 01 00 00 00 40 9D 0D 0A"
72326.617932,sample,-61,1,Laplacian,1208.938587,1207.388150,22444.054340,1341.161865,"3A FA 04 00 00 00 00 03 64 9F 0D 0A","A3 B5 04 00 01 00 00 00 3D 9A 0D 0A"
72327.614360,sample,-58,1,Laplacian,1138.476692,1138.476692,21835.076667,1303.689453,"3A FA 04 00 00 00 00 03 64 9F 0D 0A","A3 B5 04 00 01 00 00 00 3A 97 0D 0A"
72328.495240,sample,-55,1,Laplacian,1029.686704,1029.686704,20821.767569,1240.992676,"3A FA 04 00 00 00 00 03 64 9F 0D 0A","A3 B5 04 00 01 00 00 00 37 94 0D 0A"
72329.490830,sample,-52,1,Laplacian,952.844083,952.844083,20313.724514,1210.063721,"3A FA 04 00 00 00 00 03 64 9F 0D 0A","A3 B5 04 00 01 00 00 00 34 91 0D 0A"
72330.720643,sample,-49,1,Laplacian,773.407808,773.407808,18452.483229,1094.622314,"3A FA 04 00 00 00 00 03 64 9F 0D 0A","A3 B5 04 00 01 00 00 00 31 8E 0D 0A"
72331.392507,sample,-46,1,Laplacian,683.400818,683.400818,17575.792465,1041.761230,"3A FA 04 00 00 00 00 03 64 9F 0D 0A","A3 B5 04 00 01 00 00 00 2E 8B 0D 0A"
72332.286704,sample,-43,1,Laplacian,576.810256,576.810256,16201.583472,957.846680,"3A FA 04 00 00 00 00 03 64 9F 0D 0A","A3 B5 04 00 01 00 00 00 2B 88 0D 0A"
72333.286281,sample,-40,1,Laplacian,507.285142,507.285142,15206.059306,897.263184,"3A FA 04 00 00 00 00 03 64 9F 0D 0A","A3 B5 04 00 01 00 00 00 28 85 0D 0A"
72334.191691,sample,-37,1,Laplacian,451.000759,453.220161,14401.490729,849.252991,"3A FA 04 00 00 00 00 03 64 9F 0D 0A","A3 B5 04 00 01 00 00 00 25 82 0D 0A"
72335.191803,sample,-34,1,Laplacian,351.388800,350.825586,12247.906146,717.865295,"3A FA 04 00 00 00 00 03 64 9F 0D 0A","A3 B5 04 00 01 00 00 00 22 7F 0D 0A"
72336.285649,sample,-31,1,Laplacian,307.272057,308.841216,11312.844583,662.335571,"3A FA 04 00 00 00 00 03 64 9F 0D 0A","A3 B5 04 00 01 00 00 00 1F 7C 0D 0A"
72337.392229,sample,-28,1,Laplacian,271.819956,275.314179,10514.714965,614.977051,"3A FA 04 00 00 00 00 03 64 9F 0D 0A","A3 B5 04 00 01 00 00 00 1C 79 0D 0A"
72338.397191,sample,-22,1,Laplacian,187.743125,187.743125,7833.707326,453.312439,"3A FA 04 00 00 00 00 06 64 A2 0D 0A","A3 B5 04 00 01 00 00 00 16 73 0D 0A"
72339.480171,sample,-19,1,Laplacian,165.659468,165.564250,7006.770764,404.593353,"3A FA 04 00 00 00 00 03 64 9F 0D 0A","A3 B5 04 00 01 00 00 00 13 70 0D 0A"
72340.575549,sample,-16,1,Laplacian,144.090142,143.406043,6109.937326,350.568268,"3A FA 04 00 00 00 00 03 64 9F 0D 0A","A3 B5 04 00 01 00 00 00 10 6D 0D 0A"
72341.598386,sample,-13,1,Laplacian,124.648651,124.648651,5322.969063,303.928497,"3A FA 04 00 00 00 00 03 64 9F 0D 0A","A3 B5 04 00 01 00 00 00 0D 6A 0D 0A"
72342.810954,sample,-10,1,Laplacian,106.695554,106.695554,4487.864861,253.923950,"3A FA 04 00 00 00 00 03 64 9F 0D 0A","A3 B5 04 00 01 00 00 00 0A 67 0D 0A"
72343.808920,sample,-7,1,Laplacian,96.472660,96.472660,4051.693611,228.342850,"3A FA 04 00 00 00 00 03 64 9F 0D 0A","A3 B5 04 00 01 00 00 00 07 64 0D 0A"
72344.550174,sample,-4,1,Laplacian,84.559449,84.559449,3584.465347,200.622299,"3A FA 04 00 00 00 00 03 64 9F 0D 0A","A3 B5 04 00 01 00 00 00 04 61 0D 0A"
72345.641139,final,-73,-1,Laplacian,918.661737,918.661737,19826.268993,1179.492432,"3A FA 04 01 00 00 00 45 64 E2 0D 0A","A3 B5 04 00 01 00 00 00 49 A6 0D 0A"
